Name,Used By,Type,Default,Minimum,Notes,Supported
maxiter,G,int,"100 * # nodes(mode == KK)
200(mode == major)
30(mode == sgd)
600(fdp)",,"fdp, neato only",
mclimit,G,double,1.0,,dot only,
mindist,G,double,1.0,0.0,circo only,
minlen,E,int,1,0,dot only,
mode,G,string,major,,neato only,
model,G,string,shortpath,,neato only,
mosek,G,bool,false,,neato only,
newrank,G,bool,false,,dot only,
nodesep,G,double,0.25,0.02,,
nojustify,GCNE,bool,false,,,
normalize,G,"double
bool",false,,not dot,
notranslate,G,bool,false,,neato only,
"nslimit 
nslimit1",G,double,,,dot only,
ordering,GN,string,"""""",,dot only,
orientation,N,double,0.0,360.0,,
orientation,G,string,"""""",,,
outputorder,G,outputMode,breadthfirst,,,
overlap,G,"string
bool",true,,not dot,
overlap_scaling,G,double,-4,-1.0e10,prism only,
overlap_shrink,G,bool,true,,prism only,
pack,G,"bool 
int",false,,,
packmode,G,packMode,node,,,
pad,G,"double
point",0.0555 (4 points),,,
page,G,"double
point",,,,
pagedir,G,pagedir,BL,,,
pencolor,C,color,black,,,
penwidth,CNE,double,1.0,0.0,,
peripheries,NC,int,"shape default(nodes)
1(clusters)",0,,
pin,N,bool,false,,"fdp, neato only",
pos,EN,"point 
splineType",,,,
quadtree,G,"quadType 
bool",normal,,sfdp only,
quantum,G,double,0.0,0.0,,
rank,S,rankType,,,dot only,
rankdir,G,rankdir,TB,,dot only,
ranksep,G,"double
doubleList","0.5(dot)
1.0(twopi)",0.02,"twopi, dot only",
ratio,G,"double
string",,,,
rects,N,rect,,,write only,
regular,N,bool,false,,,
remincross,G,bool,true,,dot only,
repulsiveforce,G,double,1.0,0.0,sfdp only,
resolution,G,double,"96.0
0.0",,"svg, bitmap output only",
root,GN,"string
bool","<none>(graphs)
false(nodes)",,"circo, twopi only",
rotate,G,int,0,,,
rotation,G,double,0,,sfdp only,
samehead,E,string,"""""",,dot only,
sametail,E,string,"""""",,dot only,
samplepoints,N,int,"8(output)
20(overlap and image maps)",,,
scale,G,"double
point",,,not dot,
searchsize,G,int,30,,dot only,
sep,G,"addDouble 
addPoint",+4,,not dot,
shape,N,shape,ellipse,,,
shapefile,N,string,"""""",,,
showboxes,ENG,int,0,0,dot only,
sides,N,int,4,0,,
size,G,"double
point",,,,
skew,N,double,0.0,-100.0,,
smoothing,G,smoothType,"""none""",,sfdp only,
sortv,GCN,int,0,0,,
splines,G,"bool 
string",,,,
start,G,startType,"""""",,"fdp, neato only",
style,ENCG,style,"""""",,,
stylesheet,G,string,"""""",,svg only,
tailURL,E,escString,"""""",,"svg, map only",
tail_lp,E,point,,,write only,
tailclip,E,bool,true,,,
tailhref,E,escString,"""""",,"svg, map only",
taillabel,E,lblString,"""""",,,
tailport,E,portPos,center,,,
tailtarget,E,escString,<none>,,"svg, map only",
tailtooltip,E,escString,"""""",,"svg, cmap only",
target,ENGC,"escString 
string",<none>,,"svg, map only",
tooltip,NEC,escString,"""""",,"svg, cmap only",
truecolor,G,bool,,,bitmap output only,
vertices,N,pointList,,,write only,
viewport,G,viewPort,"""""",,,
voro_margin,G,double,0.05,0.0,not dot,
weight,E,"int
double",1,"0(dot,twopi)
1(neato,fdp)",,
width,N,double,0.75,0.01,,
xdotversion,G,string,,,xdot only,
xlabel,EN,lblString,"""""",,,
xlp,NE,point,,,write only,
z,N,double,0.0,"-MAXFLOAT
-1000",,
